NO_OF_SAMPLES	132
FREQUENCY	100
TIME_STAMP	2020-10-29, 15:20:41	10788.77882692
FIRST_SAMPLE	1119
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1137.770020
FORCE_PLATE_CORNER_POSX_POSY_Y	573.268982
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1133.949951
FORCE_PLATE_CORNER_NEGX_POSY_Y	114.096001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	630.994019
FORCE_PLATE_CORNER_NEGX_NEGY_Y	120.760002
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	631.823975
FORCE_PLATE_CORNER_POSX_NEGY_Y	581.182007
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
1146	11.45000	1.284820	1.765131	2.925813	0.321351	0.380472	0.069773	0.000000	0.000000	0.000000	
1147	11.46000	1.078546	1.380551	3.100676	0.366844	0.371554	0.064681	0.000000	0.000000	0.000000	
1148	11.47000	1.352855	1.696521	3.014580	0.312165	0.389562	0.065126	0.000000	0.000000	0.000000	
1149	11.48000	1.215257	1.402701	3.189187	0.421436	0.362777	0.078448	0.000000	0.000000	0.000000	
1150	11.49000	1.194560	1.696556	3.186582	0.348471	0.435329	0.065291	0.000000	0.000000	0.000000	
1151	11.50000	1.147047	1.561825	2.924796	0.366886	0.389854	0.069585	0.000000	0.000000	0.000000	
1152	11.51000	1.147659	1.606647	3.011716	0.366729	0.417164	0.074344	0.000000	0.000000	0.000000	
1153	11.52000	1.149375	1.765644	3.098104	0.385200	0.390007	0.065167	0.000000	0.000000	0.000000	
1154	11.53000	1.145668	1.402685	2.925729	0.375656	0.417122	0.087949	0.000000	0.000000	0.000000	
1155	11.54000	1.194393	1.811329	2.923631	0.367147	0.371733	0.060563	0.000000	0.000000	0.000000	
1156	11.55000	1.189398	1.494831	2.400179	0.385240	0.390062	0.078798	0.000000	0.000000	0.000000	
1157	11.56000	1.149861	1.810873	3.098309	0.330658	0.389746	0.046814	0.000000	0.000000	0.000000	
1158	11.57000	1.149180	1.537698	3.450504	0.384615	0.398796	0.092532	0.000000	0.000000	0.000000	
1159	11.58000	1.260031	1.629168	2.749722	0.357676	0.444615	0.069929	0.000000	0.000000	0.000000	
1160	11.59000	1.262273	1.514941	3.364057	0.375749	0.398981	0.069506	0.000000	0.000000	0.000000	
1161	11.60000	1.192116	1.493714	2.925385	0.348864	0.399071	0.041936	0.000000	0.000000	0.000000	
1162	11.61000	1.214791	1.630005	2.750108	0.376041	0.380810	0.078850	0.000000	0.000000	0.000000	
1163	11.62000	1.237357	1.470119	3.013817	0.384711	0.417180	0.092609	0.000000	0.000000	0.000000	
1164	11.63000	1.262983	1.765179	3.100160	0.357862	0.371609	0.065093	0.000000	0.000000	0.000000	
1165	11.64000	1.261729	1.469157	3.364574	0.375423	0.417034	0.092556	0.000000	0.000000	0.000000	
1166	11.65000	1.215739	1.629802	2.924892	0.376161	0.380913	0.060408	0.000000	0.000000	0.000000	
1167	11.66000	1.259778	1.538510	2.837984	0.384936	0.426473	0.078939	0.000000	0.000000	0.000000	
1168	11.67000	1.215130	1.606957	2.837054	0.348842	0.417321	0.046755	0.000000	0.000000	0.000000	
1169	11.68000	1.192646	1.493310	3.100842	0.412185	0.380862	0.092451	0.000000	0.000000	0.000000	
1170	11.69000	1.144350	1.472045	2.487483	0.348859	0.399010	0.060395	0.000000	0.000000	0.000000	
1171	11.70000	1.217514	1.605942	3.363952	0.375664	0.362301	0.092459	0.000000	0.000000	0.000000	
1172	11.71000	1.191680	1.402807	3.014074	0.384953	0.380778	0.078565	0.000000	0.000000	0.000000	
1173	11.72000	1.150790	1.605707	3.626239	0.348354	0.352988	0.078574	0.000000	0.000000	0.000000	
1174	11.73000	1.079379	1.470502	3.186682	0.375747	0.426302	0.069606	0.000000	0.000000	0.000000	
1175	11.74000	1.263834	1.696651	3.364639	0.330350	0.334771	0.074032	0.000000	0.000000	0.000000	
1176	11.75000	1.192262	1.447672	3.101181	0.393853	0.398962	0.092488	0.000000	0.000000	0.000000	
1177	11.76000	1.216958	1.674715	3.100586	0.348730	0.362388	0.064959	0.000000	0.000000	0.000000	
1178	11.77000	1.103691	1.514877	3.450140	0.330011	0.425908	0.069625	0.000000	0.000000	0.000000	
1179	11.78000	1.124221	1.630294	2.750342	0.294170	0.362054	0.060375	0.000000	0.000000	0.000000	
1180	11.79000	1.214634	1.561517	2.837404	0.375954	0.417339	0.069718	0.000000	0.000000	0.000000	
1181	11.80000	1.192803	1.515356	3.100634	0.348360	0.426136	0.074279	0.000000	0.000000	0.000000	
1182	11.81000	1.147952	1.515882	3.187482	0.375894	0.399011	0.064930	0.000000	0.000000	0.000000	
1183	11.82000	1.190449	1.539424	2.575476	0.366749	0.398896	0.092674	0.000000	0.000000	0.000000	
1184	11.83000	1.215513	1.652558	2.837845	0.348810	0.371573	0.065016	0.000000	0.000000	0.000000	
1185	11.84000	1.191111	1.380094	2.926624	0.357643	0.398907	0.069435	0.000000	0.000000	0.000000	
1186	11.85000	1.148413	1.788904	2.835748	0.348950	0.380752	0.055994	0.000000	0.000000	0.000000	
1187	11.86000	1.388124	2.508909	4.498295	0.365967	0.389226	0.125593	0.000000	0.000000	0.000000	
1188	11.87000	7.205652	9.261779	61.312425	-5.529941	-0.857563	0.852277	9.037212	-95.771059	0.000000	
1189	11.88000	-3.696821	9.258246	240.681110	-23.241182	-3.202618	-0.285404	13.666170	-97.643926	0.000000	
1190	11.89000	-11.135758	13.559912	300.274031	-28.163890	-3.605693	-1.234133	13.235721	-95.141029	0.000000	
1191	11.90000	-12.130890	39.984453	350.925949	-30.914864	-4.049616	-0.911166	12.666949	-92.190296	0.000000	
1192	11.91000	-11.632795	60.902541	366.456378	-30.238909	-4.394603	-0.644458	13.006465	-88.699991	0.000000	
1193	11.92000	-6.053104	49.131806	425.110949	-33.163641	-6.358491	-0.167352	15.272153	-82.172200	0.000000	
1194	11.93000	-5.319808	56.272743	444.618695	-32.936972	-7.049872	0.492453	16.080043	-78.678709	0.000000	
1195	11.94000	-2.507145	60.650487	443.029287	-30.768578	-7.529544	1.198979	16.967694	-74.462949	0.000000	
1196	11.95000	-0.139686	58.835019	470.767693	-30.919884	-8.396710	1.520483	17.594061	-70.215853	0.000000	
1197	11.96000	5.723909	64.381953	496.740742	-30.620844	-9.532309	1.968470	18.475318	-66.364726	0.000000	
1198	11.97000	10.779830	65.454166	517.477140	-30.112260	-10.520198	2.449928	19.243476	-62.787002	0.000000	
1199	11.98000	14.408832	62.511045	530.780026	-29.811528	-11.289219	2.837211	19.930493	-60.413791	0.000000	
1200	11.99000	18.055159	59.799790	542.497943	-29.353585	-11.964290	3.082637	20.470337	-58.055166	0.000000	
1201	12.00000	21.587163	58.102697	547.718828	-28.672613	-12.516711	3.238538	21.023729	-56.130337	0.000000	
1202	12.01000	23.234983	55.996030	548.789557	-27.440625	-12.917480	3.215596	21.592525	-53.621639	0.000000	
1203	12.02000	23.682705	53.485839	550.983742	-26.107344	-13.326449	3.063075	22.215311	-50.804437	0.000000	
1204	12.03000	23.905901	50.750307	553.870527	-24.653993	-13.660345	2.721751	22.684941	-47.715938	0.000000	
1205	12.04000	23.419976	46.280976	553.516784	-22.971338	-13.991951	2.346796	23.333766	-44.384182	0.000000	
1206	12.05000	23.148401	41.375050	546.327958	-21.001719	-14.209062	1.830134	24.061407	-41.010247	0.000000	
1207	12.06000	24.347443	36.001792	534.242777	-18.209777	-14.409643	1.391830	24.897225	-36.320461	0.000000	
1208	12.07000	26.600092	31.836809	517.603077	-15.169596	-14.570504	1.001654	25.842673	-31.307701	0.000000	
1209	12.08000	28.963932	27.670749	500.696796	-11.947809	-14.547776	0.653711	26.489821	-25.613212	0.000000	
1210	12.09000	31.070731	24.587390	485.446011	-8.982339	-14.390648	0.316538	26.832929	-20.069713	0.000000	
1211	12.10000	31.243641	22.172917	477.703138	-6.465900	-14.129129	-0.144794	26.710056	-14.932695	0.000000	
1212	12.11000	29.875531	19.773022	475.206285	-4.453501	-13.909925	-0.602358	26.505478	-10.576989	0.000000	
1213	12.12000	27.857498	17.836753	478.483763	-2.799133	-13.667514	-1.087735	25.984069	-6.882205	0.000000	
1214	12.13000	25.620009	15.329246	484.215740	-1.136944	-13.462368	-1.565055	25.434428	-3.155676	0.000000	
1215	12.14000	24.110059	13.501710	489.162645	0.680589	-13.328868	-1.986647	25.025056	0.745732	0.000000	
1216	12.15000	23.141701	11.330391	494.203448	2.687954	-13.094322	-2.293131	24.370908	4.980149	0.000000	
1217	12.16000	22.964732	9.318520	498.205037	4.696092	-13.060032	-2.572545	24.118485	9.135911	0.000000	
1218	12.17000	23.153819	7.851417	502.115541	7.123351	-13.087026	-2.745873	23.967386	14.019127	0.000000	
1219	12.18000	23.108764	8.049519	502.238749	9.953358	-13.001215	-2.828999	23.794171	19.634823	0.000000	
1220	12.19000	22.789627	8.934259	501.035144	13.158264	-12.949045	-2.879226	23.773264	26.006910	0.000000	
1221	12.20000	21.950077	9.706773	500.352379	16.344812	-12.915595	-2.934336	23.806238	32.348696	0.000000	
1222	12.21000	21.004228	10.452440	501.334099	19.538901	-12.883169	-2.911472	23.769824	38.597997	0.000000	
1223	12.22000	19.682216	9.497868	502.237467	22.595223	-12.788253	-2.890087	23.642795	44.690745	0.000000	
1224	12.23000	18.754665	8.515195	504.813833	25.432425	-12.786117	-2.910767	23.590017	50.163063	0.000000	
1225	12.24000	18.189889	6.210814	509.334250	28.176436	-12.840300	-2.878123	23.529082	55.290128	0.000000	
1226	12.25000	18.197711	3.583088	515.268433	30.701224	-12.950626	-2.892260	23.468686	59.762336	0.000000	
1227	12.26000	17.602256	0.497304	523.916611	33.060442	-13.063154	-2.911867	23.337293	63.521764	0.000000	
1228	12.27000	16.904196	-2.596840	534.847701	34.925620	-13.107011	-2.935989	22.989286	65.951310	0.000000	
1229	12.28000	18.088806	-6.792741	547.134615	36.404945	-13.327957	-2.801020	22.784632	67.490691	0.000000	
1230	12.29000	14.469262	-13.078710	559.467035	37.448231	-13.333446	-2.948047	22.545088	68.326758	0.000000	
1231	12.30000	12.425216	-17.803271	571.104893	38.511789	-13.428265	-3.181175	22.389521	69.136536	0.000000	
1232	12.31000	10.943425	-25.091350	580.933152	39.354637	-13.452099	-3.319687	22.149374	69.926711	0.000000	
1233	12.32000	10.215823	-31.108640	589.712869	40.189921	-13.657653	-3.462091	22.213693	70.716548	0.000000	
1234	12.33000	10.590366	-37.445558	596.932189	41.024729	-13.835577	-3.530807	22.214963	71.689472	0.000000	
1235	12.34000	11.132641	-43.345928	600.476140	41.505819	-13.969131	-3.648836	22.268685	72.462843	0.000000	
1236	12.35000	11.885345	-49.354064	600.783363	41.978543	-14.065739	-3.720278	22.367913	73.612430	0.000000	
1237	12.36000	13.005234	-54.607139	596.015599	42.060896	-14.091001	-3.766688	22.516189	74.687942	0.000000	
1238	12.37000	14.286534	-60.308337	587.751160	41.989007	-14.025427	-3.798779	22.637695	75.996954	0.000000	
1239	12.38000	15.593241	-65.390138	574.406191	41.499361	-13.751730	-3.846804	22.602151	77.252981	0.000000	
1240	12.39000	17.132286	-70.354069	557.301940	40.700361	-13.397588	-3.847641	22.557838	78.532116	0.000000	
1241	12.40000	18.011876	-75.195084	535.200436	39.564813	-12.826515	-3.795884	22.367179	79.995947	0.000000	
1242	12.41000	17.956833	-78.784213	510.544895	38.000854	-12.076413	-3.677040	21.994704	81.054646	0.000000	
1243	12.42000	16.687633	-82.828947	475.030240	35.581588	-11.003164	-3.444847	21.505506	82.327677	0.000000	
1244	12.43000	13.712368	-85.769861	432.579879	32.452302	-9.707080	-3.094136	20.919460	83.399495	0.000000	
1245	12.44000	9.353288	-87.062865	383.191838	28.668681	-8.214431	-2.684310	20.207626	84.350449	0.000000	
1246	12.45000	3.411140	-84.820427	325.014399	24.204871	-6.643834	-2.162957	19.768328	85.357447	0.000000	
1247	12.46000	-2.893256	-77.420174	259.449686	19.114345	-4.867397	-1.454353	18.952016	86.052240	0.000000	
1248	12.47000	-7.135824	-63.180777	182.395254	13.411440	-3.063416	-0.777846	18.104605	87.826675	0.000000	
1249	12.48000	-6.071178	-38.695800	112.055948	8.852755	-1.649403	-0.217831	16.630172	93.257402	0.000000	
1250	12.49000	-2.439706	-9.808876	63.496321	6.169559	-0.816700	0.183876	14.143310	103.793348	0.000000	
